timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts
1765926083.0327947,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926083.0327947,816.967205286026,0.45,0.46,0.54,0.55,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926083.0327947,0.0
1765926085.113456,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926085.113456,814.8865439891815,0.45,0.46,0.54,0.55,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926085.113456,0.0
1765926087.17504,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926087.17504,812.8249599933624,0.45,0.46,0.54,0.55,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926087.17504,0.0
1765926089.257223,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926089.257223,810.7427771091461,0.46,0.47,0.53,0.54,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926089.257223,0.0
1765926091.326899,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926091.326899,808.6731009483337,0.45,0.46,0.54,0.55,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926091.326899,0.0
1765926093.392183,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926093.392183,806.6078169345856,0.46,0.47,0.49,0.52,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926093.392183,0.0
1765926095.4845579,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926095.4845579,804.5154421329498,0.53,0.54,0.46,0.47,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926095.4845579,0.0
1765926097.5561678,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926097.5561678,802.4438321590424,0.55,0.56,0.44,0.45,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926097.5561678,0.0
1765926099.6678815,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926099.6678815,800.3321185112,0.56,0.57,0.43,0.44,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926099.6678815,0.0
1765926101.7626061,btc-updown-15m-1765926000,1765926000.0,1765926900.0,1765926101.7626061,798.2373938560486,0.56,0.58,0.42,0.44,0.42,0.55,0.97,0.98,ONE_LEG_FILLED,False,0.0,False,True,False,0.42,0.42,0.55,0.55,,,0.0,,15,15,False,False,240,240,0,0,0,100.0,0.0,,False,False,0,0.05,0.95,0.02,0.030000000000000027,True,True,,False,False,False,0.45,0.58,0.42,0.55,0.0,15.0,15.0,False,False,0.55,15.0,0.0,,0,,1765926101.7626061,0.0
