timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight
1765569705.4917486,0.48,0.54,-0.020000000000000018,0.06000000000000005,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569707.500737,0.4699999999999999,0.54,-0.010000000000000009,0.07000000000000012,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569709.520797,0.46,0.55,-0.010000000000000009,0.09000000000000002,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569711.5408227,0.49000000000000005,0.52,-0.010000000000000009,0.02999999999999997,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569713.5497165,0.4699999999999999,0.55,-0.020000000000000018,0.08000000000000013,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569715.5588684,0.4699999999999999,0.54,-0.010000000000000009,0.07000000000000012,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569717.5675836,0.48,0.53,-0.010000000000000009,0.050000000000000044,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569719.578433,0.55,0.4699999999999999,-0.020000000000000018,0.08000000000000013,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569721.587604,0.58,0.43,-0.010000000000000009,0.14999999999999997,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569723.5958455,0.58,0.43,-0.010000000000000009,0.14999999999999997,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569725.6051075,0.57,0.44,-0.010000000000000009,0.12999999999999995,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569727.6137786,0.56,0.46229508196721314,-0.022295081967213193,0.09770491803278691,0.022295081967213193,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.022<-0.015) e=-0.0223,0,0
1765569729.6227157,0.53,0.48,-0.010000000000000009,0.050000000000000044,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569731.6320212,0.5,0.51,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569733.6408453,0.53,0.49000000000000005,-0.020000000000000018,0.03999999999999998,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569735.6512833,0.5,0.5114754098360655,-0.011475409836065431,0.011475409836065542,0.011475409836065431,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569737.6600053,0.51,0.52,-0.030000000000000027,0.010000000000000009,0.030000000000000027,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.030<-0.015) e=-0.0300,0,0
1765569739.6689444,0.5,0.51,-0.010000000000000009,0.010000000000000009,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.84),0,0
1765569741.6788142,0.5213114754098361,0.5,-0.021311475409836245,0.021311475409836134,0.021311475409836245,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.021<-0.015) e=-0.0213,0,0
1765569743.687539,0.5508196721311476,0.46,-0.01081967213114754,0.09081967213114756,0.01081967213114754,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569745.6979117,0.53,0.5,-0.030000000000000027,0.030000000000000027,0.030000000000000027,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.030<-0.015) e=-0.0300,0,0
1765569747.706342,0.53,0.49000000000000005,-0.020000000000000018,0.03999999999999998,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569749.7154248,0.52,0.5,-0.020000000000000018,0.020000000000000018,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569751.7244818,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569753.734091,0.55,0.46,-0.010000000000000009,0.09000000000000002,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569755.7437387,0.55,0.4699999999999999,-0.020000000000000018,0.08000000000000013,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569757.7541342,0.56,0.46,-0.020000000000000018,0.10000000000000003,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569759.762924,0.56,0.46,-0.020000000000000018,0.10000000000000003,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569761.7731347,0.57,0.45000000000000007,-0.020000000000000018,0.11999999999999988,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569763.7825603,0.56,0.45000000000000007,-0.010000000000000231,0.10999999999999999,0.010000000000000231,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569765.7920854,0.56,0.46,-0.020000000000000018,0.10000000000000003,0.020000000000000018,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_blocked:edge_too_low(-0.020<-0.015) e=-0.0200,0,0
1765569767.82004,0.5212602039143691,0.49000000000000005,-0.011260203914369216,0.03126020391436907,0.011260203914369216,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
1765569769.830349,0.58,0.43,-0.010000000000000009,0.14999999999999997,0.010000000000000009,5.56,5.66,0.10000000000000053,3.0024,2.9998,6.0022,-0.4422000000000006,-0.4422000000000006,-0.34220000000000006,-0.4422000000000006,HOLD,0.0,HOLD,hold:scale_risk_too_high (worst:-5.94),0,0
