timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765652936.1179745,0.68,0.34,-0.020000000000000018,0.34,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,363.8820254802704
1765652938.1270528,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,361.87294721603394
1765652940.1364315,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,359.8635685443878
1765652942.1472106,0.67,0.34,-0.010000000000000009,0.33,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,357.85278940200806
1765652944.1566966,0.68,0.35000000000000003,-0.030000000000000027,0.33,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,355.84330344200134
1765652946.1721253,0.65,0.36,-0.010000000000000009,0.29000000000000004,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,353.82787466049194
1765652948.1811354,0.68,0.35000000000000003,-0.030000000000000027,0.33,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,351.8188645839691
1765652952.9099152,0.68,0.35000000000000003,-0.030000000000000027,0.33,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,347.0900847911835
1765652954.9191926,0.69,0.35000000000000003,-0.040000000000000036,0.3399999999999999,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.080 < 0.005,0,0,345.0808074474335
1765652956.9287596,0.69,0.34,-0.030000000000000027,0.3499999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,343.07124042510986
1765652958.9388633,0.69,0.34,-0.030000000000000027,0.3499999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,341.0611367225647
1765652960.9493067,0.69,0.34,-0.030000000000000027,0.3499999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,339.0506932735443
1765652962.9593542,0.69,0.34,-0.030000000000000027,0.3499999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,337.0406458377838
1765652964.9709322,0.69,0.34,-0.030000000000000027,0.3499999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,335.0290677547455
