timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765652541.076207,0.51,0.51,-0.020000000000000018,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,758.9237930774689
1765652543.0845418,0.51,0.51,-0.020000000000000018,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,756.9154582023621
1765652545.0941267,0.51,0.51,-0.020000000000000018,0.0,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,754.905873298645
1765652547.1036346,0.45000000000000007,0.58,-0.030000000000000027,0.1299999999999999,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,752.896365404129
1765652549.1123943,0.43,0.59,-0.020000000000000018,0.15999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,750.8876056671143
1765652551.1229026,0.44,0.59,-0.030000000000000027,0.14999999999999997,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,748.8770973682404
1765652553.1331077,0.44,0.59,-0.030000000000000027,0.14999999999999997,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,746.8668923377991
1765652555.1439517,0.44,0.59,-0.030000000000000027,0.14999999999999997,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,744.8560483455658
1765652557.1523352,0.39,0.62,-0.010000000000000009,0.22999999999999998,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,742.8476648330688
1765652559.163248,0.42,0.59,-0.010000000000000009,0.16999999999999998,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,740.8367519378662
1765652565.253293,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,734.7467069625854
1765652569.7309997,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,730.2690002918243
1765652571.7431796,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,728.2568204402924
1765652573.753296,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,726.2467041015625
1765652575.7629855,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,724.2370145320892
1765652577.7721815,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,722.2278184890747
1765652579.7800267,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,720.2199733257294
1765652581.7899017,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,718.2100982666016
1765652583.7991264,0.49000000000000005,0.53,-0.020000000000000018,0.03999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,716.2008736133575
1765652585.80806,0.46,0.55,-0.010000000000000009,0.09000000000000002,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,714.1919400691986
1765652587.8178604,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,712.1821396350861
1765652589.8255384,0.45000000000000007,0.56,-0.010000000000000231,0.10999999999999999,0.010000000000000231,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,710.1744616031647
1765652591.834177,0.48,0.55,-0.030000000000000027,0.07000000000000006,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,708.1658229827881
1765652593.856544,0.48,0.55,-0.030000000000000027,0.07000000000000006,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,706.1434559822083
1765652595.8670754,0.48,0.55,-0.030000000000000027,0.07000000000000006,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,704.1329245567322
1765652597.876217,0.48,0.55,-0.030000000000000027,0.07000000000000006,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,702.1237831115723
1765652599.884907,0.48,0.55,-0.030000000000000027,0.07000000000000006,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,700.1150929927826
1765652601.9031558,0.48,0.54,-0.020000000000000018,0.06000000000000005,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,698.0968441963196
1765652603.9111257,0.48,0.54,-0.020000000000000018,0.06000000000000005,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,696.0888743400574
1765652605.9220874,0.48,0.54,-0.020000000000000018,0.06000000000000005,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,694.077912569046
1765652607.9306617,0.48,0.53,-0.010000000000000009,0.050000000000000044,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,692.0693383216858
1765652609.9399722,0.48,0.53,-0.010000000000000009,0.050000000000000044,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,690.0600278377533
