timestamp,p_yes,p_no,edge,vol,mispricing,q_yes,q_no,imbalance,cost_yes,cost_no,exposure,locked_profit,profit_if_up,profit_if_down,worst_case_pnl,decision_side,decision_usd,act,reason,scale_cooldown,order_in_flight,time_remaining
1765653622.5063198,0.37,0.65,-0.020000000000000018,0.28,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,577.4936802387238
1765653624.5220535,0.37,0.66,-0.030000000000000027,0.29000000000000004,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,575.4779465198517
1765653626.5317695,0.37,0.65,-0.020000000000000018,0.28,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,573.4682304859161
1765653628.5407045,0.37,0.65,-0.020000000000000018,0.28,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,571.4592955112457
1765653629.6457896,0.38,0.63,-0.010000000000000009,0.25,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,570.3542103767395
1765653634.3074603,0.38,0.63,-0.010000000000000009,0.25,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,565.692539691925
1765653636.3164067,0.38,0.63,-0.010000000000000009,0.25,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,563.6835932731628
1765653638.3265145,0.38,0.64,-0.020000000000000018,0.26,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,561.6734855175018
1765653640.3346596,0.37,0.65,-0.020000000000000018,0.28,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,559.665340423584
1765653642.3438628,0.4,0.63,-0.030000000000000027,0.22999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,557.6561372280121
1765653644.3541288,0.43,0.6,-0.030000000000000027,0.16999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,555.6458711624146
1765653646.3670433,0.43,0.6,-0.030000000000000027,0.16999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,553.6329567432404
1765653648.401677,0.42,0.59,-0.010000000000000009,0.16999999999999998,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,551.5983231067657
1765653650.4112437,0.42,0.6,-0.020000000000000018,0.18,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,549.5887563228607
1765653652.4188151,0.4,0.61,-0.010000000000000009,0.20999999999999996,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,547.5811848640442
1765653654.4454186,0.41,0.61,-0.020000000000000018,0.2,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,545.5545814037323
1765653656.453984,0.4,0.63,-0.030000000000000027,0.22999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,543.5460159778595
1765653658.4635296,0.4,0.63,-0.030000000000000027,0.22999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,541.536470413208
1765653660.472884,0.4,0.63,-0.030000000000000027,0.22999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,539.527116060257
1765653662.48434,0.4,0.63,-0.030000000000000027,0.22999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,537.5156600475311
1765653664.497468,0.37,0.64,-0.010000000000000009,0.27,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,535.5025320053101
1765653666.5066469,0.43,0.6,-0.030000000000000027,0.16999999999999998,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,533.4933531284332
1765653668.5166125,0.41,0.6,-0.010000000000000009,0.19,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,531.4833874702454
1765653670.526302,0.46,0.57,-0.030000000000000027,0.10999999999999993,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,529.4736979007721
1765653672.5360026,0.53,0.49000000000000005,-0.020000000000000018,0.03999999999999998,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,527.4639973640442
1765653674.546153,0.54,0.4699999999999999,-0.010000000000000009,0.07000000000000012,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,525.4538469314575
1765653780.0747817,0.65,0.4,-0.050000000000000044,0.25,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.100 < 0.005,0,0,419.92521834373474
1765653782.0911517,0.67,0.35000000000000003,-0.020000000000000018,0.32,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,417.90884828567505
1765653784.1107006,0.72,0.33,-0.050000000000000044,0.38999999999999996,0.050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.100 < 0.005,0,0,415.8892993927002
1765653786.1195734,0.78,0.31,-0.09000000000000008,0.47000000000000003,0.09000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.180 < 0.005,0,0,413.88042664527893
1765653788.1489298,0.72,0.31,-0.030000000000000027,0.41,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.060 < 0.005,0,0,411.85107016563416
1765653790.1579847,0.72,0.29845956354300385,-0.01845956354300382,0.4215404364569961,0.01845956354300382,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.037 < 0.005,0,0,409.84201526641846
1765653792.1676917,0.72,0.29,-0.010000000000000009,0.43,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,407.8323082923889
1765653794.1780922,0.72,0.3,-0.020000000000000018,0.42,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,405.82190775871277
1765653796.1880088,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,403.8119912147522
1765653798.1970258,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,401.8029742240906
1765653800.206569,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,399.7934310436249
1765653802.2162747,0.74,0.28,-0.020000000000000018,0.45999999999999996,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.040 < 0.005,0,0,397.78372526168823
1765653804.2248075,0.7099999999999999,0.3,-0.009999999999999787,0.40999999999999986,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,395.77519249916077
1765653806.2342486,0.7099999999999999,0.3,-0.009999999999999787,0.40999999999999986,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,393.7657513618469
1765653808.2434714,0.7099999999999999,0.3,-0.009999999999999787,0.40999999999999986,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,391.75652861595154
1765653810.252618,0.7099999999999999,0.3,-0.009999999999999787,0.40999999999999986,0.009999999999999787,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,HOLD,0.0,HOLD,hold:no_value net_edge=-0.020 < 0.005,0,0,389.7473819255829
