timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,straddle_notional_per_share,size_block_reason,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit
1765759083.452418,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759083.452418,416.54758191108704,0.06,0.08,0.92,0.94,0.07,0.93,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.07 (Limits: 0.1-0.9),True,False
1765759086.2720106,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759086.2720106,413.7279894351959,0.05,0.08,0.92,0.95,0.06,0.93,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.06 (Limits: 0.1-0.9),True,False
1765759089.1560202,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759089.1560202,410.84397983551025,0.06,0.07,0.93,0.94,0.06,0.93,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.06 (Limits: 0.1-0.9),True,False
1765759092.0154097,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759092.0154097,407.98459029197693,0.05,0.07,0.93,0.95,0.06,0.94,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.06 (Limits: 0.1-0.9),True,False
1765759094.8786697,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759094.8786697,405.12133026123047,0.05,0.06,0.94,0.95,0.05,0.94,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.05 (Limits: 0.1-0.9),True,False
1765759097.648589,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759097.648589,402.35141110420227,0.04,0.05,0.95,0.96,0.04,0.95,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.04 (Limits: 0.1-0.9),True,False
1765759100.4723809,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759100.4723809,399.52761912345886,0.03,0.04,0.95,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759103.3864498,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759103.3864498,396.6135501861572,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759106.270741,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759106.270741,393.72925901412964,0.04,0.05,0.95,0.96,0.04,0.95,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.04 (Limits: 0.1-0.9),True,False
1765759109.1475942,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759109.1475942,390.8524057865143,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759112.028146,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759112.028146,387.9718539714813,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759114.9362957,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759114.9362957,385.06370425224304,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759117.786197,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759117.786197,382.2138030529022,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759120.552044,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759120.552044,379.4479560852051,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759123.3559296,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759123.3559296,376.6440703868866,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759126.2340837,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759126.2340837,373.76591634750366,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759129.1073906,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759129.1073906,370.89260935783386,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759131.99193,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759131.99193,368.00806999206543,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759134.855486,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759134.855486,365.1445140838623,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759137.681334,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759137.681334,362.3186659812927,0.03,0.05,0.95,0.97,0.04,0.96,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.04 (Limits: 0.1-0.9),True,False
1765759139.7761426,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759139.7761426,360.2238574028015,0.03,0.05,0.96,0.97,0.04,0.96,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.04 (Limits: 0.1-0.9),True,False
1765759141.9071426,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759141.9071426,358.09285736083984,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759144.7403147,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759144.7403147,355.25968527793884,0.03,0.05,0.95,0.96,0.04,0.95,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.04 (Limits: 0.1-0.9),True,False
1765759147.6374588,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759147.6374588,352.36254119873047,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759150.5631828,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759150.5631828,349.43681716918945,0.03,0.04,0.96,0.97,0.03,0.96,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.03 (Limits: 0.1-0.9),True,False
1765759153.372374,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759153.372374,346.6276259422302,0.02,0.03,0.97,0.98,0.02,0.97,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.02 (Limits: 0.1-0.9),True,False
1765759156.3340387,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759156.3340387,343.66596126556396,0.02,0.03,0.97,0.98,0.02,0.97,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.02 (Limits: 0.1-0.9),True,False
1765759159.1976316,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759159.1976316,340.8023684024811,0.01,0.03,0.98,0.99,0.02,0.98,1.0,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.02 (Limits: 0.1-0.9),True,False
1765759162.078563,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759162.078563,337.9214370250702,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759164.9199884,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759164.9199884,335.08001160621643,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759167.7400372,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759167.7400372,332.2599627971649,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759170.525152,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759170.525152,329.4748480319977,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759173.3128688,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759173.3128688,326.68713116645813,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759176.2014906,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759176.2014906,323.79850935935974,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759179.0327365,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759179.0327365,320.9672634601593,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759181.8877113,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759181.8877113,318.1122887134552,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759184.776338,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759184.776338,315.22366189956665,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759187.6477997,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759187.6477997,312.3522002696991,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759190.4802532,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759190.4802532,309.5197467803955,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759193.2748964,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759193.2748964,306.7251036167145,0.0,0.01,0.98,0.99,0.0,0.98,0.98,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759196.2447135,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759196.2447135,303.7552864551544,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759199.1698458,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759199.1698458,300.83015418052673,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759202.058777,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759202.058777,297.94122290611267,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759204.8831286,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759204.8831286,295.1168713569641,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759207.745497,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759207.745497,292.2545030117035,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759210.5614538,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759210.5614538,289.4385461807251,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759213.501808,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759213.501808,286.4981920719147,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759216.312098,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759216.312098,283.68790197372437,0.01,0.02,0.98,0.99,0.01,0.98,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.01 (Limits: 0.1-0.9),True,False
1765759219.1264906,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759219.1264906,280.87350940704346,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759222.015041,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759222.015041,277.9849588871002,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759224.8585057,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759224.8585057,275.1414942741394,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759226.880924,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759226.880924,273.11907601356506,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759229.7821188,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759229.7821188,270.21788120269775,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759232.5692651,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759232.5692651,267.430734872818,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759235.4305272,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759235.4305272,264.5694727897644,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759238.2221622,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759238.2221622,261.7778377532959,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759241.0762637,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759241.0762637,258.92373633384705,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
1765759243.889164,btc-updown-15m-1765758600,1765758600.0,1765759500.0,1765759243.889164,256.11083602905273,0.0,0.01,0.99,1.0,0.0,0.99,0.99,0.98,IDLE,False,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0.0,,0,0,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,False,True,SKIP_PRICE_OUT_OF_BOUNDS: UP 0.00 (Limits: 0.1-0.9),True,False
