timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,straddle_notional_per_share,size_block_reason,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit
1765759587.6819305,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759587.6819305,812.3180694580078,0.61,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759588.6242025,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759588.6242025,811.3757975101471,0.61,0.63,0.37,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759589.6297758,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759589.6297758,810.370224237442,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759590.5757291,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759590.5757291,809.4242708683014,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759591.5081294,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759591.5081294,808.4918706417084,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759592.4882174,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759592.4882174,807.5117826461792,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759593.452221,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759593.452221,806.547779083252,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759594.3968546,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759594.3968546,805.6031453609467,0.61,0.62,0.37,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759595.352549,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759595.352549,804.6474509239197,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759596.2844634,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759596.2844634,803.7155365943909,0.61,0.63,0.37,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759597.2404654,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759597.2404654,802.7595345973969,0.61,0.63,0.37,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759598.2108896,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759598.2108896,801.7891104221344,0.61,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759599.1504045,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759599.1504045,800.8495955467224,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759600.1031425,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759600.1031425,799.8968575000763,0.62,0.64,0.36,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759601.0467148,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759601.0467148,798.9532852172852,0.62,0.64,0.36,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759602.067466,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759602.067466,797.9325339794159,0.62,0.64,0.36,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759603.017286,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759603.017286,796.9827139377594,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759603.9619422,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759603.9619422,796.0380578041077,0.62,0.64,0.36,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759604.9028866,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759604.9028866,795.0971133708954,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759605.859874,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759605.859874,794.1401259899139,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759606.7969365,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759606.7969365,793.2030634880066,0.64,0.65,0.35,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759607.7493455,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759607.7493455,792.2506544589996,0.65,0.66,0.34,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759608.7436488,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759608.7436488,791.2563512325287,0.64,0.65,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759609.7063024,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759609.7063024,790.2936975955963,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759610.6399376,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759610.6399376,789.3600623607635,0.63,0.64,0.36,0.37,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759611.584037,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759611.584037,788.415962934494,0.64,0.65,0.35,0.36,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759612.544736,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759612.544736,787.4552640914917,0.62,0.64,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759613.4862363,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759613.4862363,786.513763666153,0.62,0.63,0.37,0.38,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759614.4336457,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759614.4336457,785.5663542747498,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759615.3822863,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759615.3822863,784.6177136898041,0.6,0.61,0.39,0.4,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759616.3295612,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759616.3295612,783.6704387664795,0.61,0.62,0.38,0.39,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759617.2650707,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759617.2650707,782.7349293231964,0.61,0.62,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759618.3463404,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759618.3463404,781.6536595821381,0.59,0.6,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759619.2949517,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759619.2949517,780.7050483226776,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759620.2484105,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759620.2484105,779.7515895366669,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759621.1767867,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759621.1767867,778.8232133388519,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759622.1409779,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759622.1409779,777.8590221405029,0.58,0.59,0.41,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759623.0887403,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759623.0887403,776.9112596511841,0.57,0.59,0.41,0.43,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759624.016673,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759624.016673,775.9833269119263,0.57,0.58,0.44,0.45,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759624.9692845,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759624.9692845,775.0307154655457,0.5,0.51,0.49,0.5,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759625.91327,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759625.91327,774.0867300033569,0.49,0.51,0.49,0.51,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759626.862375,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759626.862375,773.1376249790192,0.5,0.51,0.49,0.5,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759627.7943892,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759627.7943892,772.2056107521057,0.5,0.51,0.49,0.51,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759628.739504,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759628.739504,771.2604959011078,0.49,0.5,0.5,0.51,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759629.6719978,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759629.6719978,770.3280022144318,0.49,0.5,0.5,0.51,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759630.6094625,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759630.6094625,769.3905375003815,0.49,0.5,0.51,0.53,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759631.5629249,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759631.5629249,768.437075138092,0.47,0.49,0.52,0.53,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759632.6816084,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759632.6816084,767.3183915615082,0.46,0.47,0.53,0.54,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759633.6384265,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759633.6384265,766.3615734577179,0.47,0.48,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759634.588264,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759634.588264,765.4117360115051,0.48,0.49,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759635.525173,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759635.525173,764.4748270511627,0.48,0.49,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759636.559601,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759636.559601,763.4403989315033,0.48,0.49,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759637.5700166,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759637.5700166,762.4299833774567,0.48,0.49,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759638.7230983,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759638.7230983,761.2769017219543,0.48,0.49,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759639.683293,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759639.683293,760.3167068958282,0.48,0.49,0.5,0.51,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759640.6496108,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759640.6496108,759.3503892421722,0.48,0.49,0.51,0.52,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759641.593861,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759641.593861,758.4061388969421,0.5,0.52,0.47,0.49,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759642.5663264,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759642.5663264,757.433673620224,0.52,0.53,0.46,0.47,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759643.6003354,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759643.6003354,756.3996646404266,0.56,0.57,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759644.5684483,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759644.5684483,755.43155169487,0.58,0.59,0.4,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759645.537782,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759645.537782,754.4622180461884,0.58,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759646.4767342,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759646.4767342,753.523265838623,0.57,0.58,0.42,0.44,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759647.4167075,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759647.4167075,752.5832924842834,0.57,0.59,0.41,0.42,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759648.3739345,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759648.3739345,751.62606549263,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759649.3138716,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759649.3138716,750.6861283779144,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759650.2508698,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759650.2508698,749.7491302490234,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759651.210829,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759651.210829,748.7891709804535,0.59,0.61,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759652.1875823,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759652.1875823,747.8124177455902,0.6,0.61,0.39,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759653.1937892,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759653.1937892,746.8062107563019,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
1765759654.118481,btc-updown-15m-1765759500,1765759500.0,1765760400.0,1765759654.118481,745.8815190792084,0.59,0.6,0.4,0.41,0.0,0.0,0.0,0.0,DONE,False,0.0,True,True,True,0.0,0.0,0.0,0.0,,taker_fallback,0.49,SUCCESS,30,30,False,False,180,60,0,0,0,30.0,0.0,,False,False,0,0.1,0.9,0.02,0.0,True,True,,False,False
