timestamp,slug,market_start_ts,market_end_ts,now_ts,time_remaining,up_bid,up_ask,down_bid,down_ask,up_px,down_px,sum_px,max_sum_price,decision,blocked_maker,order_age,up_filled,down_filled,has_traded,intended_price_up,rounded_price_up,intended_price_down,rounded_price_down,cancel_reason,unwind_method,unwind_price,unwind_result,optimal_size,actual_size,near_resolution_blocked,force_flatten,entry_cutoff_sec,force_flatten_sec,size_chosen,size_max_usd,size_max_final,usd_per_market_cap,test_mode,used_test_preset,test_preset_candidate,min_leg_price,max_leg_price,min_profit_per_share,profit_both,price_bounds_ok,profit_ok,skip_reason,blocked_price_bounds,blocked_low_profit,taker_path_attempted,up_ask_at_send,down_ask_at_send,up_bid_at_send,down_bid_at_send,filled_up_shares,filled_down_shares,target_size_shares,size_locked_blocked,overbuy_attempted,filled_first_price,remaining_up,remaining_down,entry_id,reprice_attempt_count,reprice_reason,time_in_one_leg_state,last_reprice_ts,reconstruction_budget,reconstruction_spent,remaining_edge,entry_sum_target,initial_edge_per_share
1765980119.849387,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,780.1506130695343,,,,,0,0,1.0,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.30 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980119.849387,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,780.1506130695343,,,,,0,0,1.0,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.30 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980121.9122903,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,778.0877096652985,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980121.9122903,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,778.0877096652985,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980123.9491374,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,776.0508625507355,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.20 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980123.9491374,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,776.0508625507355,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.20 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980125.8996549,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,774.1003451347351,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980125.8996549,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,774.1003451347351,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980127.9924152,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,772.007584810257,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980127.9924152,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,772.007584810257,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980129.9814506,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,770.0185494422913,,,,,0,0,1.0,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.20 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980129.9814506,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,770.0185494422913,,,,,0,0,1.0,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.20 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980131.924302,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,768.0756978988647,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980131.924302,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,768.0756978988647,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980134.0057359,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,765.994264125824,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980134.0057359,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,765.994264125824,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980135.9451673,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,764.0548326969147,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.00 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980135.9451673,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,764.0548326969147,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.00 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980137.8663664,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,762.1336336135864,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980137.8663664,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,762.1336336135864,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.10 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980139.821766,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,760.1782341003418,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.20 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980139.821766,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,760.1782341003418,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.20 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980141.7666018,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,758.2333981990814,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.00 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980141.7666018,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,758.2333981990814,,,,,0,0,0.98,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $1.00 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980143.907547,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,756.0924530029297,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980143.907547,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,756.0924530029297,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
1765980145.8591866,btc-updown-15m-1765980000,1765980000.0,1765980900.0,,754.1408133506775,,,,,0,0,0.99,0.98,ONE_LEG_INVENTORY,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,RECONSTRUCT_BLOCKED_BUDGET: Est $0.90 > Rem $0.20,,,,,,,,5.0,0.0,,,,,0,0,,,Inv: 5.0/0.0 CapLeft: 15.0,,,5.0,0.0,5.0,15.0,0.20000000000000018,0.0,0.20000000000000018,0.98,0.020000000000000018
